Ülke;Temsilcilik;Düzenlenmiş Adres;1. tur başlangıç;1. tur bitiş;2. tur başlangıç;2. tur bitiş
Almanya;Berlin Başkonsolosluğu;Heerstr.21, 14052 Berlin, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Düsseldorf Başkonsolosluğu;Willstätter Straβe 9, 40549 Düsseldorf, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Essen Başkonsolosluğu;Essen Fuar ve Kongre Merkezi (Grugahalle) Messeplatz 2 45131 Essen, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Essen Başkonsolosluğu / Dortmund;Dortmund Türk Eğitim Merkezi (DOTEM) Nollendorfpl. 2 44339 Dortmund, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Essen Başkonsolosluğu / Siegen;Kongresszentrum Siegerlanhalle Koblenzer Strasse 151, 57072 Siegen;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Frankfurt Başkonsolosluğu;Kennedyallee 115-117 60596 Frankfurt am Main, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Frankfurt Başkonsolosluğu / Fulda;Familien Schule Fulda Gallasiniring 30, 36043 Fulda, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Frankfurt Başkonsolosluğu / Limburg;Limburg Westerwaldstrasse 86, 65549 Limburg, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Hamburg Başkonsolosluğu;Tesdorpfstrasse 18, 20148 Hamburg, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Hamburg Başkonsolosluğu / Kiel;Erich Kastner Weg 100, 24143 Kiel, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Hannover Başkonsolosluğu;Deutsche Messe AG Messegelände 30521 Hannover, Almanya 1 Tur: Convention Center Sall 1 - 2. Tur: Halle 18;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Hannover Başkonsolosluğu / Bremen;Congress Bremen M3B GmbH Findorffstr. 101 28215 Bremen,Almanya 1. Tur: Halle 4 - 2. Tur: Halle 7;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Karlsruhe Başkonsolosluğu;Rintheimer Str 82,76131, Karlsruhe, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Karlsruhe Başkonsolosluğu / Mannheim;1. Tur: Kulturhaus Kaefertal Gartenstrasse 8, 68309 Mannheim, Almanya 2. Tur: TSV Mannheim 1846 Hans Reschke Ufer 4a, 68165 Mannheim, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Kassel Başkonsolosluğu;Niestetalweg 6-8, 34123 Kassel, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Köln Başkonsolosluğu;Luxemburger Str. 285, 50354 Hürth, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Köln Başkonsolosluğu / Aachen;Zollernstraße 16, 52070 Aachen Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Mainz Başkonsolosluğu;An der Karlsschanze 7, 55131 Mainz, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Mainz Başkonsolosluğu  / Saarbrücken;Premier Inn Saarbrücken City Centre otel Faktoreistraße 2, 66111 Saarbrücken, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Münih Başkonsolosluğu;Karlsplatz 21-24, 80335, Münih, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Münster Başkonsolosluğu;Airportallee 1, 48268, Greven, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Münster Başkonsolosluğu / Bielefeld;Duisburgerstr. 25, 33647 Bielefeld, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Nürnberg Başkonsolosluğu;Steinbühler Str. 4-6, 90443 Nürnberg, Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Nürnberg Başkonsolosluğu / Regensburg;Junkersstrasse 9, 93055 Regensburg, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Almanya;Stuttgart Başkonsolosluğu;Lorenzstrasse 11, 70435 Stuttgart-Zuffenhausen / Almanya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Almanya;Stuttgart Başkonsolosluğu / Ulm;Magirus-Deutz Straße 13, 89077, Ulm, Almanya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
A.B.D;Boston Başkonsolosluğu;31 Saint James Avenue, Suite #840, Boston, MA 02116, USA;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;Houston Başkonsolosluğu;5333 Westheimer Road, Suite 1050, Houston, TX 77056, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;Los Angeles Başkonsolosluğu;8500 Wilshire Blvd Suite No:900, Beverly Hills, CA 90211, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;Miami Başkonsolosluğu;80 SW 8th St. #2700 Miami,Florida, 33130, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;New York Başkonsolosluğu;Türkevi: 821 United Nations Plaza, 10017, New York City, NY, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;New York Başkonsolosluğu/Long Island;Holiday Inn Long Island - ISLIP Arpt East 1730 North Ocean Avenue, Holtsville, NY 11742, ABD;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
A.B.D;New York Başkonsolosluğu/South Jersey;Regal Banquet Hall - 1444 Route 73, Pennsauken, NJ 08110, ABD;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
A.B.D;Şikago Başkonsolosluğu;455 N. Cityfront Plaza Dr. Suite 2900 Chicago, IL 60611, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
A.B.D;Vaşington Büyükelçiliği;2525 Massachusetts Ave NW, Washington, DC 20008, ABD;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Arnavutluk;Tiran Büyükelçiliği;Rruga e Elbasanit No: 65, Tiran-Arnavutluk;5 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Avustralya;Kanberra Büyükelçiliği;6 Moonah Place, Yarralumla A.C.T. 2600 Avustralya;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Avustralya;Melburn Başkonsolosluğu;Level 8, 24 Albert Road, South Melbourne, Victoria, 3205, Avustralya;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Avustralya;Sidney Başkonsolosluğu;66 Ocean St Woollahra, NSW 2025, Sidney, Avustralya;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Avusturya;Bregenz Başkonsolosluğu;Sender Strasse 10, 6922 Wolfurt, Avusturya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Avusturya;Salzburg Başkonsolosluğu;Strubergasse 9, 5020 Salzburg Avusturya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Avusturya;Salzburg Başkonsolosluğu / Innsbruck;Congress Innsbruck, Rennweg 3, 6020 Innsbruck Avusturya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Avusturya;Salzburg Başkonsolosluğu / Linz;Volkshaus Ebelsberg, Kremsmünsterer Str. 1-3, 4030 Linz Avusturya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Avusturya;Viyana Başkonsolosluğu;Hietzinger Hauptstrasse 29, 1130 Viyana - Avusturya;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Avusturya;Viyana Başkonsolosluğu / Graz;Schmiedgasse 2, 8010 Graz - Avusturya;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Azerbaycan;Bakü Büyükelçiliği;Samed Vurgun Küçesi 134, Bakü, Azerbaycan;5 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Azerbaycan;Gence Başkonsolosluğu;M.A. Abbaszade 6 Gence, Azerbaycan;5 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Azerbaycan;Nahçıvan Başkonsolosluğu;Haydar Aliyev Cad., No: 17, Nahçıvan, Nahçıvan Özerk Cumhuriyeti, Azerbaycan;5 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Bahreyn;Manama Büyükelçiliği;Villa No:924, Road No: 3219, Bu Ashira, Block 332             Manama - Bahreyn;5 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Belarus;Minsk Büyükelçiliği;Ulitsa Volodarskogo 6, Kat:4, Minsk 220030, Belarus;6 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Belçika;Anvers Başkonsolosluğu;ANTWERP EXPO, Jan van Rijswijcklaan, 191 - 2020 Antwerpen, Belçika;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Belçika;Anvers Başkonsolosluğu / Hasselt;TRIXXO ARENA, Park H-Gouverneur Verwilghensingel, 70 – 3500 Hasselt, Belçika;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Belçika;Brüksel Başkonsolosluğu;BRUSSELS EXPO, 1. Tur: Palais 3, Avenue Impératrice Charlotte 4, 1020 Brüksel, Belçika   2. Tur : BRUSSELS EXPO, Palais 8, Rue du Verregat 1, 1020 Brüksel;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Birleşik Arap Emirlikleri;Abu Dabi Büyükelçiliği;Embassy of the Republic of Türkiye Embassy’s Area, W59-02 /1, No:34, Abu Dabi - Birleşik Arap Emirlikleri;4 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Birleşik Arap Emirlikleri;Dubai Başkonsolosluğu;World Trade Center Building, 29th Floor, Dubai - Birleşik Arap Emirlikleri;4 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Bosna Hersek;Saraybosna Büyükelçiliği;Vilsonovo Setaliste bb, Saraybosna, Bosna-Hersek;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Bosna Hersek;Banja Luka Başkonsolosluğu;Branka Copića 6, 78000 Banja Luka, Bosna-Hersek;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Bosna Hersek;Mostar Başkonsolosluğu;Mala Tepa, 24, Mostar,   Bosna-Hersek;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Brezilya Federatif Cumhuriyeti;Brazilya Büyükelçiliği;Av. das Nações, Q.805, Lote 23, 70.452-900, Asa Sul, Brasília, DF, Brezilya;6 Mayıs;7 Mayıs;21 Mayıs;21 Mayıs
Brezilya Federatif Cumhuriyeti;Sao Paulo Başkonsolosluğu;Avenida Chedid Jafet 222, Conjunto 42, BlocoA, Vila Olimpia, Sao Paulo/SP, CEP 04551-065, Brezilya;6 Mayıs;7 Mayıs;21 Mayıs;21 Mayıs
Bulgaristan;Burgaz Başkonsolosluğu;Demokratsia Bulvarı No.38, 8000, Burgaz, Bulgaristan;4 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Bulgaristan;Filibe Başkonsolosluğu;Filip Makedonski 10, 4000, Filibe, Bulgaristan;4 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Bulgaristan;Sofya Büyükelçiliği;Vasil Levski Bulvarı No: 80, 1000, Sofya, Bulgaristan;4 Mayıs;7 Mayıs;20 Mayıs;22 Mayıs
Büyük Britanya Ve Kuzey Irlanda Birleşik Kiralliği;Edinburg Başkonsolosluğu;39 Drumsheugh Gardens, Edinburgh EH3 7SW, Birleşik Krallık;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Büyük Britanya Ve Kuzey Irlanda Birleşik Kiralliği;Londra Başkonsolosluğu;1. TUR: Old Billingsgate (1 Old Billingsgate Walk, London EC3R 6DX, Birleşik Krallık)    2. TUR: London Hilton on Park Lane (22 Park Lane, London, W1K 1BE, Birleşik Krallık);29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Büyük Britanya Ve Kuzey Irlanda Birleşik Kiralliği;Manchester Başkonsolosluğu;14 Oxford Court, Manchester, M2 3WQ, Birleşik Krallık;29 Nisan;7 Mayıs;20 Mayıs;24 Mayıs
Büyük Britanya Ve Kuzey Irlanda Birleşik Kiralliği;Manchester Başkonsolosluğu / Leicester;Leicester Tigers Rugby Club, Director’s Lounge, Mattioli Woods Welford Road Stadium, Aylestone Road, Leicester, LE2 7TR,        Birleşik Krallık;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Cezayir;Cezayir Büyükelçiliği;21, Villa dar el-Ouard Chemin de la Rochelle Boulevard Colonel Bougara Alger-16000, Cezayir;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Çekya;Prag Büyükelçiliği;Sibiřské náměstí 730/1, 160 00 Prague 6, Çekya;3 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Çin Halk Cumhuriyeti;Guanco Başkonsolosluğu;Unit 23A-Development Center, No.3 Linjiang Dadao, Zhujiang New Town, Tianhe District, Guangzhou, Çin Halk Cumhuriyeti;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Çin Halk Cumhuriyeti;Hong Kong Başkonsolosluğu;Room 301, 3/F, Sino Plaza, 255-257 Gloucester Road, Causeway Bay, Hong Kong, Çin Halk Cumhuriyeti;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Çin Halk Cumhuriyeti;Pekin Büyükelçiliği;San Li Tun Dong 5 Jie No: 9 100600 Pekin, Çin Halk Cumhuriyeti;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Çin Halk Cumhuriyeti;Şanhay Başkonsolosluğu;SOHO Zhongshan Plaza, 1055 W Zhongshan Rd, 8F, Unit: 806-808, Changning District, 200051 Shanghai, Çin Halk Cumhuriyeti;5 Mayıs;7 Mayıs;20 Mayıs;21 Mayıs
Danimarka;Kopenhag Büyükelçiliği;Vestagervej 16, 2100, Kopenhag, Danimarka;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Danimarka;Kopenhag Büyükelçiliği / Aarhus;Radisson Blu Scandinavia Hotel Margrethepladsen 1, 8000, Aarhus, Danimarka;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Estonya;Tallin Büyükelçiliği;Narva mnt 30, 10120 Tallin, Estonya;6 Mayıs;7 Mayıs;21 Mayıs;21 Mayıs
Fas;Rabat Büyükelçiliği;Abdelkrim Benjelloun Caddesi, No:7 10010 Rabat, Fas;6 Mayıs;7 Mayıs;21 Mayıs;21 Mayıs
Finlandiya;Helsinki Büyükelçiliği;Albertinkatu 27 A, 00180 Helsinki, Finlandiya;1 Mayıs;7 Mayıs;20 Mayıs;23 Mayıs
Fransa;Bordo Başkonsolosluğu;29 Allées de Chartres 33000 Bordeaux, Fransa;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Fransa;Liyon Başkonsolosluğu;Lyon DİTİB, 72 Rue Paul et Marc Barbezat 69150 Decines-Charpieu Lyon, Fransa;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Fransa;Liyon Başkonsolosluğu / Clermont-Ferrand;Anatolia Parc, Le Petit Orcet 63670 Orcet, Clermont-Ferrand, Fransa;29 Nisan;1 Mayıs;20 Mayıs;21 Mayıs
Fransa;Marsilya Başkonsolosluğu;Marseille Chanot, Palais Des Congrès Et Des Expositions - SAFIM, Palais de la Méditerranée, Rond Point du Prado, 13008 Marsilya, Fransa;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Fransa;Nant Başkonsolosluğu;20 Quai François Mitterrand, 44200 Nantes, Fransa;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
Fransa;Paris Başkonsolosluğu;44 Rue de Sevres, 92100, Boulogne-Billancourt, Fransa;27 Nisan;9 Mayıs;20 Mayıs;24 Mayıs
